2014-03-30 10:43:16,973 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:43:16,973 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 10:43:27,123 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:43:27,133 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 10:43:27,133 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:43:27,133 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 10:43:41,463 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:43:41,463 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 10:43:41,473 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:43:41,473 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 10:46:14,598 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:46:14,600 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 10:46:14,604 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:46:14,604 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 10:46:36,973 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:46:36,975 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 10:46:36,977 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:46:36,978 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 10:51:27,786 [Worker-184] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:51:27,789 [Worker-184] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 10:51:27,794 [Worker-184] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:51:27,794 [Worker-184] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 10:56:13,617 [Worker-190] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:56:13,619 [Worker-190] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 10:56:13,622 [Worker-190] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:56:13,622 [Worker-190] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 10:56:28,919 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:56:28,920 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 10:56:28,924 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:56:28,924 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 10:56:34,018 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:56:34,021 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 10:56:34,026 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:56:34,027 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 10:56:42,038 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:56:42,040 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 10:56:42,043 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:56:42,043 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 10:57:02,132 [Worker-189] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:57:02,134 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 10:57:02,137 [Worker-189] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 10:57:02,137 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:02:02,022 [Worker-198] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:02:02,024 [Worker-198] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:02:02,028 [Worker-198] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:02:02,029 [Worker-198] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:02:19,041 [Worker-197] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:02:19,043 [Worker-197] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:02:19,046 [Worker-197] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:02:19,046 [Worker-197] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:03:06,852 [Worker-199] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:03:06,854 [Worker-199] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:03:06,857 [Worker-199] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:03:06,857 [Worker-199] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:03:10,534 [Worker-196] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:03:10,537 [Worker-196] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:03:10,542 [Worker-196] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:03:10,542 [Worker-196] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:03:49,040 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:03:49,041 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:03:49,044 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:03:49,044 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:05:03,079 [Worker-196] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:05:03,082 [Worker-196] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:05:03,086 [Worker-196] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:05:03,086 [Worker-196] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:05:36,715 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:05:36,718 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:05:36,722 [Worker-180] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:05:36,722 [Worker-180] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:05:52,233 [Worker-192] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:05:52,234 [Worker-192] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:05:52,237 [Worker-192] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:05:52,238 [Worker-192] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:05:55,248 [Worker-199] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:05:55,251 [Worker-199] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:05:55,255 [Worker-199] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:05:55,256 [Worker-199] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:06:02,472 [Worker-196] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:06:02,475 [Worker-196] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:06:02,479 [Worker-196] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:06:02,480 [Worker-196] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:06:08,872 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:06:08,882 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:06:08,886 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:06:08,887 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:06:11,334 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:06:11,336 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:06:11,340 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:06:11,341 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:08:06,327 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:08:06,331 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:08:06,335 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:08:06,336 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:08:30,406 [Worker-188] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:08:30,407 [Worker-188] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:08:30,410 [Worker-188] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:08:30,410 [Worker-188] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:10:23,107 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:10:23,109 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:10:23,112 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:10:23,113 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:11:47,894 [Worker-196] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:11:47,904 [Worker-196] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:11:47,909 [Worker-196] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:11:47,910 [Worker-196] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:12:04,113 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:12:04,115 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:12:04,117 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:12:04,118 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:12:09,761 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:12:09,762 [Worker-203] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:12:09,765 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:12:09,766 [Worker-203] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:12:30,482 [Worker-192] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:12:30,492 [Worker-192] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:12:30,495 [Worker-192] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:12:30,496 [Worker-192] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:19:39,693 [Worker-207] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:19:39,695 [Worker-207] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:19:39,698 [Worker-207] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:19:39,698 [Worker-207] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:19:54,144 [Worker-200] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:19:54,146 [Worker-200] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:19:54,149 [Worker-200] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:19:54,149 [Worker-200] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:23:44,404 [Worker-210] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:23:44,406 [Worker-210] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:23:44,410 [Worker-210] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:23:44,411 [Worker-210] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:23:54,579 [Worker-200] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:23:54,583 [Worker-200] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:23:54,588 [Worker-200] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:23:54,588 [Worker-200] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:24:00,276 [Worker-210] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:24:00,278 [Worker-210] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:24:00,280 [Worker-210] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:24:00,281 [Worker-210] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:24:08,384 [Worker-207] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:24:08,387 [Worker-207] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:24:08,391 [Worker-207] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:24:08,391 [Worker-207] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:24:12,453 [Worker-209] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:24:12,456 [Worker-209] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:24:12,460 [Worker-209] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:24:12,461 [Worker-209] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:26:02,406 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:26:02,408 [Worker-211] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:26:02,412 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:26:02,413 [Worker-211] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:27:59,493 [Worker-207] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:27:59,495 [Worker-207] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:27:59,498 [Worker-207] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:27:59,498 [Worker-207] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:30:40,922 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:30:40,924 [Worker-203] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:30:40,928 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:30:40,929 [Worker-203] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:33:07,117 [Worker-210] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:33:07,119 [Worker-210] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:33:07,121 [Worker-210] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:33:07,122 [Worker-210] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:33:12,012 [Worker-210] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:33:12,014 [Worker-210] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:33:12,018 [Worker-210] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:33:12,019 [Worker-210] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:33:43,853 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:33:43,855 [Worker-214] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:33:43,860 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:33:43,860 [Worker-214] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:35:06,379 [Worker-213] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:35:06,382 [Worker-213] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:35:06,386 [Worker-213] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:35:06,386 [Worker-213] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:36:06,386 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:36:06,389 [Worker-203] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:36:06,393 [Worker-203] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:36:06,393 [Worker-203] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:37:36,164 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:37:36,165 [Worker-212] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:37:36,168 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:37:36,169 [Worker-212] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:41:40,263 [Worker-213] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:41:40,265 [Worker-213] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:41:40,267 [Worker-213] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:41:40,268 [Worker-213] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:43:47,933 [Worker-219] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:43:47,935 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:43:47,939 [Worker-219] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:43:47,940 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-30 11:44:28,210 [Worker-223] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:44:28,212 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 32 resources
2014-03-30 11:44:28,215 [Worker-223] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-30 11:44:28,215 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
